company_id,company_name,is_target,country,currency,gics_sector,gics_sub_industry,fiscal_year,revenues,operating_costs,ebitda,depreciation_amortization,ebit,interest_expense,pre_tax_income,taxes,net_income,nopat,net_fixed_assets,net_working_capital,net_invested_capital,gross_debt,cash,net_debt,equity,total_assets,capex,cost_of_debt,corporate_tax_rate,employees,data_source
allmax_s_r_l,ALLMAX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.016773,9.579605,0.437168,0.033888,0.40328,0.007448,0.395832,0.114178,0.281654,0.286954,0.09398,0.743768,0.837748,0.154758,0.636154,-0.481396,1.319144,5.06214,0.003657,0.048127,0.279,9,aida
allmax_s_r_l,ALLMAX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,10.362254,9.936461,0.425793,0.02848,0.397313,0.002301,0.395012,0.114909,0.280103,0.281735,0.117923,0.929309,1.047232,0.198634,0.750648,-0.552014,1.599246,5.259655,0.052423,0.011584,0.279,8,aida
allsider_s_r_l,ALLSIDER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,5.515921,5.46408,0.051841,0.015766,0.036075,0.008814,0.027261,-0.019793,0.047054,0.036075,0.023239,1.265388,1.288627,1.304001,0.187645,1.116356,0.172271,5.549405,0.015766,0.006759,0.279,3,aida
allsider_s_r_l,ALLSIDER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,13.6582,13.383654,0.274546,0.015005,0.259541,0.019552,0.239989,0.069888,0.170101,0.183959,0.008235,1.697729,1.705964,1.5151,0.15151,1.36359,0.342374,9.447218,1e-06,0.012905,0.279,2,aida
allsider_s_r_l,ALLSIDER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,13.995773,13.912955,0.082818,0.001952,0.080866,0.031421,0.049445,0.013874,0.035571,0.058175,0.008641,2.122633,2.131274,1.836318,0.082989,1.753329,0.377945,9.985455,0.002358,0.017111,0.279,1,aida
allsider_s_r_l,ALLSIDER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.429077,10.343488,0.085589,0.001906,0.083683,0.059508,0.024175,0.007682,0.016493,0.057091,0.006735,1.865855,1.87259,1.683282,0.205128,1.478154,0.394436,9.214481,0.0,0.035352,0.279,2,aida
allsider_s_r_l,ALLSIDER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,7.322022,7.358101,-0.036079,0.00173,-0.037809,0.059657,-0.097466,-0.019143,-0.078323,-0.02726,0.005244,1.67851,1.683754,1.468102,0.100461,1.367641,0.316113,5.815282,0.000239,0.040635,0.279,2,aida
alpenspitz_handel_italy_s_r_l,ALPENSPITZ HANDEL ITALY S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,1.895627,1.807781,0.087846,0.000151,0.087695,0.0,0.087695,0.024173,0.063522,0.063522,0.002017,-0.071828,-0.069811,0.0,0.143333,-0.143333,0.073522,2.100949,0.000151,0.0201,0.279,0,aida
alpenspitz_handel_italy_s_r_l,ALPENSPITZ HANDEL ITALY S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,14.83796,14.734574,0.103386,0.000434,0.102952,0.000116,0.102836,0.028562,0.074274,0.074358,0.001583,-0.330403,-0.32882,0.2,0.676615,-0.476615,0.147795,2.127746,0.0,0.00058,0.279,0,aida
alpenspitz_handel_italy_s_r_l,ALPENSPITZ HANDEL ITALY S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,64.311138,64.234616,0.076522,0.000434,0.076088,0.002634,0.073454,0.020712,0.052742,0.054633,0.001301,0.102507,0.103808,0.281,0.37773,-0.09673,0.200538,1.340246,0.000152,0.009374,0.279,0,aida
alpenspitz_handel_italy_s_r_l,ALPENSPITZ HANDEL ITALY S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,14.866186,14.79734,0.068846,0.000434,0.068412,0.0,0.074635,0.021926,0.052709,0.048314,0.000867,0.324589,0.325456,0.171,0.09879,0.07221,0.253246,1.103345,0.0,0.0,0.279,0,aida
alterini_gino_dei_f_lli_alterini_s_r_l,ALTERINI GINO DEI F.LLI ALTERINI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,3.391133,3.204365,0.186768,0.064618,0.12215,0.09768,0.02447,0.002145,0.022325,0.111443,2.427805,4.040957,6.468762,2.76553,0.009973,2.755557,3.713205,7.928148,0.064618,0.035321,0.279,14,aida
alterini_gino_dei_f_lli_alterini_s_r_l,ALTERINI GINO DEI F.LLI ALTERINI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,5.815812,5.605247,0.210565,0.061678,0.148887,0.103726,0.045161,0.02376,0.021401,0.070555,2.393409,4.150961,6.54437,2.829459,0.019695,2.809764,3.734606,8.705998,0.027282,0.036659,0.279,14,aida
alterini_gino_dei_f_lli_alterini_s_r_l,ALTERINI GINO DEI F.LLI ALTERINI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,6.039624,5.819625,0.219999,0.048404,0.171595,0.120872,0.050723,0.03571,0.015013,0.068638,2.295206,4.037405,6.332611,2.652399,0.005796,2.646603,3.686008,8.317069,-0.049799,0.045571,0.279,14,aida
alterini_gino_dei_f_lli_alterini_s_r_l,ALTERINI GINO DEI F.LLI ALTERINI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,5.368742,4.99574,0.373002,0.137663,0.235339,0.164952,0.070387,0.041128,0.029259,0.097827,2.300302,3.986131,6.286433,2.620449,0.049285,2.571164,3.715269,8.442115,0.142759,0.062948,0.279,14,aida
alterini_gino_dei_f_lli_alterini_s_r_l,ALTERINI GINO DEI F.LLI ALTERINI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.236743,4.925783,0.31096,0.034617,0.276343,0.206724,0.069619,0.049486,0.020133,0.110537,2.285433,4.524293,6.809726,3.083624,0.009299,3.074325,3.735401,8.819339,0.019748,0.067039,0.279,14,aida
alumac_srl,ALUMAC SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,0.943176,0.923582,0.019594,0.003074,0.01652,0.011701,0.004819,0.001296,0.003523,0.012077,0.00719,-0.065792,-0.058602,0.0,0.09726,-0.09726,0.038658,0.548966,0.003074,0.0275,0.279,0,aida
alumac_srl,ALUMAC SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,4.296149,4.180715,0.115434,0.009139,0.106295,0.010177,0.096118,0.029407,0.066711,0.073774,0.011955,0.600607,0.612562,0.451055,0.011863,0.439192,0.17337,1.577346,0.013904,0.022563,0.279,0,aida
alumac_srl,ALUMAC SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,7.777704,7.651826,0.125878,0.008405,0.117473,0.049058,0.068415,0.039478,0.028937,0.049687,0.047251,1.926205,1.973456,1.776921,0.005774,1.771147,0.202309,2.368019,0.043701,0.027608,0.279,1,aida
alumac_srl,ALUMAC SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,4.29247,4.167962,0.124508,0.013718,0.11079,0.077799,0.032991,0.023937,0.009054,0.044316,0.072418,1.451322,1.52374,1.322452,0.010073,1.312379,0.211361,1.968016,0.038885,0.058829,0.279,1,aida
alumac_srl,ALUMAC SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,7.501354,7.047306,0.454048,0.034614,0.419434,0.103733,0.315701,0.026802,0.288899,0.383825,0.060483,3.673835,3.734318,3.235413,0.001355,3.234058,0.50026,5.267974,0.022679,0.032062,0.279,1,aida
aluveneta_speciali_s_p_a,ALUVENETA SPECIALI S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,12.17903,10.759532,1.419498,0.212227,1.207271,0.0,1.245015,0.310745,0.93427,0.905947,2.353666,1.568022,3.921688,0.03,3.677202,-3.647202,7.56889,13.262168,0.212227,0.0275,0.279,18,aida
aluveneta_speciali_s_p_a,ALUVENETA SPECIALI S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,20.693565,18.26367,2.429895,0.237521,2.192374,0.0,2.222373,0.61217,1.610203,1.588467,2.491931,0.329923,2.821854,0.0,5.457239,-5.457239,8.279093,18.592181,0.375786,0.0201,0.279,16,aida
aluveneta_speciali_s_p_a,ALUVENETA SPECIALI S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,25.113559,22.769737,2.343822,0.218478,2.125344,0.0,2.146983,0.583591,1.563392,1.547635,2.411431,1.235291,3.646722,0.0,4.695762,-4.695762,8.342484,15.470034,0.137978,0.0537,0.279,17,aida
aluveneta_speciali_s_p_a,ALUVENETA SPECIALI S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,15.367708,13.692743,1.674965,0.188201,1.486764,0.0,1.510806,0.415204,1.095602,1.078167,2.305449,1.400397,3.705846,0.0,4.93224,-4.93224,8.638086,14.206506,0.082219,0.0617,0.279,16,aida
aluveneta_speciali_s_p_a,ALUVENETA SPECIALI S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,13.792828,12.534713,1.258115,0.190128,1.067987,0.0,1.124742,0.296658,0.828084,0.786298,2.29554,1.175218,3.470758,0.0,3.995412,-3.995412,7.46617,12.807114,0.180219,0.052,0.279,17,aida
amanti_oro_1939_srl,AMANTI ORO 1939 SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,0.148342,0.144272,0.00407,0.003561,0.000509,0.0,0.000509,0.0,0.000509,0.000509,0.030701,-0.057657,-0.026956,0.0,0.077965,-0.077965,0.051009,0.19267,0.003561,0.0275,0.279,1,aida
amanti_oro_1939_srl,AMANTI ORO 1939 SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,2.830825,2.592113,0.238712,0.005648,0.233064,0.0,0.233064,0.064439,0.168625,0.168625,0.044496,-0.114285,-0.069789,0.0,0.289424,-0.289424,0.219635,0.467164,0.019443,0.0201,0.279,2,aida
amanti_oro_1939_srl,AMANTI ORO 1939 SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,5.451903,4.991447,0.460456,0.009771,0.450685,0.0,0.450744,0.126241,0.324503,0.324461,0.079101,0.013359,0.09246,0.0,0.451677,-0.451677,0.544137,0.902011,0.044376,0.0537,0.279,2,aida
amanti_oro_1939_srl,AMANTI ORO 1939 SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,7.310511,6.787796,0.522715,0.013044,0.509671,0.0,0.509917,0.144665,0.365252,0.365076,0.069895,0.351503,0.421398,0.0,0.487992,-0.487992,0.90939,1.076276,0.003838,0.0617,0.279,2,aida
amanti_oro_1939_srl,AMANTI ORO 1939 SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,12.424439,11.638318,0.786121,0.014178,0.771943,0.0,0.775736,0.222723,0.553013,0.550309,0.058972,0.587793,0.646765,0.0,0.815621,-0.815621,1.462386,1.560655,0.003255,0.052,0.279,1,aida
ambrosiana_lamiere_s_r_l,AMBROSIANA LAMIERE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,4.172451,3.836289,0.336162,0.058378,0.277784,0.000937,0.276847,0.056441,0.220406,0.221152,1.457977,3.749847,5.207824,0.0,1.273577,-1.273577,6.481401,7.446437,0.058378,0.0275,0.279,5,aida
ambrosiana_lamiere_s_r_l,AMBROSIANA LAMIERE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,6.134262,5.079364,1.054898,0.064515,0.990383,0.0,0.99121,0.257356,0.733854,0.733242,1.394948,4.109998,5.504946,0.000531,1.71084,-1.710309,7.215255,9.279932,0.001486,0.0201,0.279,5,aida
ambrosiana_lamiere_s_r_l,AMBROSIANA LAMIERE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,8.875464,5.993647,2.881817,0.062891,2.818926,0.0,2.820147,0.773114,2.047033,2.046147,1.333475,4.70523,6.038705,0.000572,3.224155,-3.223583,9.262288,11.392925,0.001418,0.0537,0.279,5,aida
ambrosiana_lamiere_s_r_l,AMBROSIANA LAMIERE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,7.34962,5.608296,1.741324,0.064173,1.677151,0.0,1.700979,0.455705,1.245274,1.22783,1.342208,4.951522,6.29373,0.00057,4.214402,-4.213832,10.507562,12.815611,0.072906,0.0617,0.279,5,aida
ambrosiana_lamiere_s_r_l,AMBROSIANA LAMIERE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,7.966784,6.236564,1.73022,0.066636,1.663584,0.0,1.722818,0.482309,1.240509,1.197858,1.320156,5.898958,7.219114,0.000541,4.529498,-4.528957,11.748071,13.034203,0.044584,0.052,0.279,5,aida
anferr_s_r_l,ANFERR S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,8.816045,8.106203,0.709842,0.198308,0.511534,0.021826,0.489708,0.128465,0.361243,0.377343,0.230486,2.811067,3.041553,2.231621,0.811639,1.419982,1.621571,6.718881,0.198308,0.00978,0.279,10,aida
anferr_s_r_l,ANFERR S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,15.318812,14.488783,0.830029,0.104298,0.725731,0.021668,0.704063,0.208299,0.495764,0.511021,0.207277,4.006482,4.213759,2.329918,0.033495,2.296423,1.917336,8.125061,0.081089,0.0093,0.279,11,aida
anferr_s_r_l,ANFERR S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,17.327646,15.591079,1.736567,0.091447,1.64512,0.027097,1.618023,0.465262,1.152761,1.172066,0.183442,4.298661,4.482103,1.783783,0.371779,1.412004,3.070099,9.365287,0.067612,0.015191,0.279,10,aida
anferr_s_r_l,ANFERR S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,16.466305,13.955714,2.510591,0.052875,2.457716,0.021878,2.435838,0.685959,1.749879,1.765596,0.130566,3.313848,3.444414,0.527886,1.553449,-1.025563,4.469977,9.512981,-1e-06,0.041445,0.279,10,aida
anferr_s_r_l,ANFERR S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,12.362769,10.917382,1.445387,0.041637,1.40375,0.0,1.430004,0.418929,1.011075,0.992512,0.117363,3.581537,3.6989,0.269558,1.751709,-1.482151,5.181051,8.334937,0.028434,0.0,0.279,10,aida
argor_heraeus_italia_s_p_a,ARGOR - HERAEUS ITALIA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,4.409431,3.912537,0.496894,0.030854,0.46604,0.012529,0.453511,0.085414,0.368097,0.378266,0.0582,0.281241,0.339441,0.0,3.031818,-3.031818,3.371259,6.646826,0.030854,0.0275,0.279,9,aida
argor_heraeus_italia_s_p_a,ARGOR - HERAEUS ITALIA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,7.492477,6.449089,1.043388,0.029251,1.014137,0.053504,0.960633,0.222296,0.738337,0.77946,0.055567,-1.376928,-1.321361,0.0,5.430955,-5.430955,4.109594,12.133882,0.026618,0.0201,0.279,10,aida
argor_heraeus_italia_s_p_a,ARGOR - HERAEUS ITALIA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,10.850837,8.697615,2.153222,0.142149,2.011073,0.0,2.02356,0.628843,1.394717,1.38611,0.143984,1.025383,1.169367,0.0,4.334945,-4.334945,5.504312,14.248795,0.230566,0.0537,0.279,11,aida
argor_heraeus_italia_s_p_a,ARGOR - HERAEUS ITALIA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.04533,10.194279,-0.148949,0.036931,-0.18588,0.0,-0.153976,0.200706,-0.354682,-0.134019,0.210279,-1.687768,-1.477489,0.0,6.627121,-6.627121,5.149632,11.53294,0.103226,0.0617,0.279,15,aida
argor_heraeus_italia_s_p_a,ARGOR - HERAEUS ITALIA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,10.753989,10.052207,0.701782,0.056871,0.644911,0.0,0.769678,0.232204,0.537474,0.450348,0.526826,-1.537576,-1.01075,0.0,6.697853,-6.697853,5.687103,12.944065,0.373418,0.052,0.279,18,aida
art_o_s_r_l,ART.O S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,4.964688,4.819109,0.145579,0.000855,0.144724,0.0,0.144765,0.030992,0.113773,0.113741,0.004671,0.283037,0.287708,0.0,0.052452,-0.052452,0.34016,0.423305,0.000855,0.0275,0.279,3,aida
art_o_s_r_l,ART.O S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,4.619531,4.57553,0.044001,0.004906,0.039095,0.002321,0.036774,0.011655,0.025119,0.026704,0.026559,0.140876,0.167435,0.0,0.197845,-0.197845,0.36528,0.569091,0.026794,0.0201,0.279,3,aida
art_o_s_r_l,ART.O S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,5.098142,5.04709,0.051052,0.008914,0.042138,0.004586,0.037552,0.012727,0.024825,0.027857,0.046687,0.243641,0.290328,0.0,0.099776,-0.099776,0.390104,0.705359,0.029042,0.0537,0.279,3,aida
art_o_s_r_l,ART.O S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,5.314932,5.230524,0.084408,0.01087,0.073538,0.005851,0.067687,0.022495,0.045192,0.049098,0.038926,0.1881,0.227026,0.0,0.208269,-0.208269,0.435295,0.656312,0.003109,0.0617,0.279,3,aida
art_o_s_r_l,ART.O S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,8.117844,8.05307,0.064774,0.012519,0.052255,0.005293,0.046962,0.01628,0.030682,0.03414,0.031551,0.366848,0.398399,0.0,0.06758,-0.06758,0.465979,0.707648,0.005144,0.052,0.279,3,aida
arvedi_commercio_prodotti_siderurgici_s_r_l,ARVEDI COMMERCIO PRODOTTI SIDERURGICI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,12.759829,8.980041,3.779788,0.892264,2.887524,0.278493,2.609031,0.840596,1.768435,1.957201,16.106898,3.440495,19.547393,8.603694,0.387211,8.216483,11.33091,26.895495,0.892264,0.032369,0.279,26,aida
arvedi_commercio_prodotti_siderurgici_s_r_l,ARVEDI COMMERCIO PRODOTTI SIDERURGICI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,20.499652,14.396684,6.102968,0.399208,5.70376,0.083708,5.620052,2.025133,3.594919,3.648464,7.376702,3.419834,10.796536,1.830035,1.030257,0.799778,9.996758,20.440666,-8.330988,0.045741,0.279,27,aida
arvedi_commercio_prodotti_siderurgici_s_r_l,ARVEDI COMMERCIO PRODOTTI SIDERURGICI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,23.81311,16.887779,6.925331,0.415987,6.509344,0.052071,6.457273,2.203435,4.253838,4.288141,7.14279,5.172447,12.315237,3.053073,0.214644,2.838429,9.476808,19.821938,0.182075,0.017055,0.279,28,aida
arvedi_commercio_prodotti_siderurgici_s_r_l,ARVEDI COMMERCIO PRODOTTI SIDERURGICI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,18.417665,15.238774,3.178891,0.398132,2.780759,0.09062,2.690139,0.826476,1.863663,1.926442,6.77495,5.078436,11.853386,2.152683,0.839769,1.312914,10.540472,18.534333,0.030292,0.042096,0.279,28,aida
arvedi_commercio_prodotti_siderurgici_s_r_l,ARVEDI COMMERCIO PRODOTTI SIDERURGICI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,15.653089,13.255415,2.397674,0.375424,2.02225,0.050258,1.971992,0.618236,1.353756,1.388258,6.425657,4.313656,10.739313,0.944969,0.399885,0.545084,10.194229,16.46254,0.026131,0.053185,0.279,26,aida
asg_s_p_a,ASG S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,13.791565,13.005125,0.78644,0.120569,0.665871,0.485972,0.179899,0.097151,0.082748,0.30628,0.30042,9.941426,10.241846,8.501462,0.00614,8.495322,1.746524,16.861613,0.120569,0.057163,0.279,10,aida
asg_s_p_a,ASG S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,18.302248,16.756982,1.545266,0.047747,1.497519,0.480797,1.016722,0.321375,0.695347,1.024169,0.283873,9.645725,9.929598,7.366458,0.023652,7.342806,2.586792,17.207904,0.0312,0.065268,0.279,10,aida
asg_s_p_a,ASG S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,21.779822,19.774838,2.004984,0.081621,1.923363,0.414614,1.508749,0.437861,1.070888,1.365175,0.244236,10.317276,10.561512,6.98154,0.289405,6.692135,3.869377,18.213048,0.041984,0.059387,0.279,11,aida
asg_s_p_a,ASG S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,18.850173,17.100478,1.749695,0.192504,1.557191,0.380386,1.176805,0.394295,0.78251,1.035446,0.259918,12.192154,12.452072,7.839174,0.038988,7.800186,4.651886,18.035897,0.208186,0.048524,0.279,12,aida
asg_s_p_a,ASG S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,17.831811,16.482784,1.349027,0.084282,1.264745,0.462051,0.802694,0.322798,0.479896,0.756136,0.202136,14.21416,14.416296,9.316869,0.032356,9.284513,5.131783,20.533157,0.0265,0.049593,0.279,13,aida
aurora_metalli_spa,AURORA METALLI SPA,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,6.081431,5.805038,0.276393,0.086068,0.190325,0.064895,0.12543,0.034786,0.090644,0.137541,0.276299,3.175392,3.451691,2.62582,0.056935,2.568885,0.882806,5.033389,0.086068,0.024714,0.279,7,aida
aurora_metalli_spa,AURORA METALLI SPA,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,9.855033,8.927648,0.927385,0.087255,0.84013,0.048546,0.791584,0.226809,0.564775,0.599411,0.21505,3.67487,3.88992,2.516952,0.074613,2.442339,1.447581,5.994777,0.026006,0.019288,0.279,7,aida
aurora_metalli_spa,AURORA METALLI SPA,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.818229,11.183043,0.635186,0.088105,0.547081,0.069897,0.477184,0.143103,0.334081,0.383017,0.142765,4.747628,4.890393,3.19479,0.001284,3.193506,1.696887,6.951472,0.01582,0.021878,0.279,9,aida
aurora_metalli_spa,AURORA METALLI SPA,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.519254,9.798973,0.720281,0.079864,0.640417,0.159372,0.481045,0.155768,0.325277,0.433042,0.088775,3.680503,3.769278,2.1616,0.004486,2.157114,1.612164,5.626405,0.025874,0.073729,0.279,9,aida
aurora_metalli_spa,AURORA METALLI SPA,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,10.183842,9.627454,0.556388,0.241908,0.31448,0.140942,0.173538,0.115668,0.05787,0.125792,0.068614,3.664525,3.733139,2.150388,0.002006,2.148382,1.584757,6.041242,0.221747,0.065543,0.279,9,aida
b_a_bonomi_acciai_srl,B. A - BONOMI ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,11.880562,10.60971,1.270852,0.260196,1.010656,0.15477,0.855886,0.24494,0.610946,0.721423,2.676534,8.827999,11.504533,9.079554,0.011514,9.06804,2.436493,15.627315,0.260196,0.017046,0.279,16,aida
b_a_bonomi_acciai_srl,B. A - BONOMI ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,16.148238,14.324462,1.823776,0.252871,1.570905,0.195718,1.375187,0.385626,0.989561,1.130396,2.73018,9.388679,12.118859,8.696508,0.003702,8.692806,3.426053,18.118339,0.306517,0.022505,0.279,15,aida
b_a_bonomi_acciai_srl,B. A - BONOMI ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,23.424109,20.594478,2.829631,0.300737,2.528894,0.258007,2.270887,0.653454,1.617433,1.801198,3.9784,11.563949,15.542349,10.51294,0.014076,10.498864,5.043485,23.123003,1.548957,0.024542,0.279,16,aida
b_a_bonomi_acciai_srl,B. A - BONOMI ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,20.980315,19.123233,1.857082,0.362254,1.494828,0.645184,0.849644,0.264554,0.58509,1.029383,4.361359,15.238784,19.600143,14.158479,0.036914,14.121565,5.478578,27.737811,0.745213,0.045569,0.279,23,aida
b_a_bonomi_acciai_srl,B. A - BONOMI ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,19.008702,17.378115,1.630587,0.403626,1.226961,0.787831,0.39105,0.171083,0.219967,0.69017,4.331437,14.025811,18.357248,12.664346,0.00564,12.658706,5.698542,26.105689,0.373704,0.062209,0.279,26,aida
b_c_bertelli_s_r_l,B. & C. BERTELLI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,1.380001,1.303789,0.076212,0.0,0.076212,0.0,0.076212,0.020556,0.055656,0.055656,0.0,0.016311,0.016311,0.0,0.340274,-0.340274,0.356585,0.605385,0.0,0.0275,0.279,0,aida
b_c_bertelli_s_r_l,B. & C. BERTELLI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,0.513872,0.490809,0.023063,0.000473,0.02259,0.0,0.02259,0.003692,0.018898,0.018898,0.001892,-0.17124,-0.169348,0.0,0.54483,-0.54483,0.375482,0.563907,0.002365,0.0201,0.279,0,aida
b_c_bertelli_s_r_l,B. & C. BERTELLI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,2.88895,2.75979,0.12916,0.000509,0.128651,0.0,0.130402,0.03545,0.094952,0.093677,0.002097,-0.950865,-0.948768,0.0,1.419203,-1.419203,0.470435,2.04736,0.000714,0.0537,0.279,0,aida
b_c_bertelli_s_r_l,B. & C. BERTELLI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,2.046139,1.92178,0.124359,0.000544,0.123815,0.0,0.141329,0.037588,0.103741,0.090885,0.001552,0.300747,0.302299,0.0,0.271876,-0.271876,0.574175,0.610208,-1e-06,0.0617,0.279,0,aida
b_c_bertelli_s_r_l,B. & C. BERTELLI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,9.393815,8.963336,0.430479,0.000544,0.429935,0.0,0.456465,0.126337,0.330128,0.310941,0.001008,0.024792,0.0258,0.0,0.878504,-0.878504,0.904304,1.226621,0.0,0.052,0.279,0,aida
bancometalli_s_p_a_in_liquidazione,BANCOMETALLI S.P.A. - IN LIQUIDAZIONE,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,13.846263,13.809531,0.036732,0.0036,0.033132,0.0,0.045574,-0.066455,0.112029,0.033132,0.003702,0.436481,0.440183,0.0,0.37516,-0.37516,0.815343,0.909498,0.0036,0.0275,0.279,4,aida
